iter	MAE
1501	0.04230980714
1502	0.04230587228
1503	0.04229133952
1504	0.04228888876
1505	0.04228776072
1506	0.0422253825
1507	0.04222307213
1508	0.04222178833
1509	0.04221880365
1510	0.04221561965
1511	0.04221313644
1512	0.04220890532
1513	0.04220384921
1514	0.042203132
1515	0.04219559655
1516	0.04219139375
1517	0.04219041742
1518	0.04218696608
1519	0.04216808558
1520	0.04216559089
1521	0.04214430023
1522	0.04213661017
1523	0.04213519199
1524	0.04213241227
1525	0.04206917441
1526	0.04206551143
1527	0.04205339007
1528	0.04204896078
1529	0.0420409477
1530	0.04203481282
1531	0.04203364421
1532	0.04202616069
1533	0.04202310494
1534	0.04201472637
1535	0.04201066699
1536	0.0420054703
1537	0.04200492376
1538	0.04192521285
1539	0.04191146976
1540	0.04189046738
1541	0.04188078123
1542	0.04187974339
1543	0.04180016871
1544	0.04178962382
1545	0.04178832391
1546	0.04178460756
1547	0.04178232968
1548	0.04178039016
1549	0.0417795628
1550	0.04176480075
1551	0.04172907073
1552	0.04167712409
1553	0.04165629902
1554	0.04162660474
1555	0.04161795034
1556	0.04159792612
1557	0.0415237069
1558	0.04151172029
1559	0.04146379843
1560	0.04143147307
1561	0.04138835304
1562	0.04135954923
1563	0.04134986081
1564	0.04134307606
1565	0.04134032963
1566	0.04133519868
1567	0.04133325594
1568	0.04133029544
1569	0.04132749674
1570	0.04132421979
1571	0.04130064862
1572	0.04128198164
1573	0.0412806822
1574	0.04124301591
1575	0.04122766404
1576	0.04122646098
1577	0.04117547109
1578	0.04117515251
1579	0.04116640127
1580	0.04101474031
1581	0.04101315315
1582	0.04099317829
1583	0.04098499245
1584	0.04096932909
1585	0.04096696651
1586	0.04090137654
1587	0.04082250123
1588	0.04082116591
1589	0.04080171669
1590	0.04080068548
1591	0.04079248954
1592	0.04077919755
1593	0.04076587082
1594	0.04073319879
1595	0.04071500345
1596	0.04067609623
1597	0.04066670383
1598	0.04066017923
1599	0.04065354863
1600	0.04063869312
1601	0.04063736856
1602	0.04062137654
1603	0.04059021776
1604	0.04056733535
1605	0.04056550815
1606	0.04056239374
1607	0.04055439467
1608	0.0405291992
1609	0.04052596514
1610	0.04052246792
1611	0.04052079077
1612	0.04051683324
1613	0.04051457038
1614	0.04050055171
1615	0.040486796
1616	0.04047869432
1617	0.04047269347
1618	0.04047010849
1619	0.0404682053
1620	0.04046705588
1621	0.04045511196
1622	0.04045246019
1623	0.0404483156
1624	0.04044615848
1625	0.04044098678
1626	0.0404398931
1627	0.0404359169
1628	0.04042794628
1629	0.04042694741
1630	0.04042140908
1631	0.04042082166
1632	0.04041981765
1633	0.04041484967
1634	0.04041210815
1635	0.04040587224
1636	0.04040357856
1637	0.04039589831
1638	0.04037507377
1639	0.040369489
1640	0.04036542645
1641	0.04036212544
1642	0.04033585517
1643	0.04032887556
1644	0.04032776117
1645	0.04031250734
1646	0.04031025292
1647	0.04030878452
1648	0.0402591926
1649	0.04021332389
1650	0.04018470976
1651	0.0401811764
1652	0.04018002261
1653	0.04017865853
1654	0.04016655859
1655	0.04015717858
1656	0.04015373782
1657	0.04015114407
1658	0.04013541849
1659	0.03998440849
1660	0.03998138512
1661	0.03997052305
1662	0.03995819463
1663	0.03995024056
1664	0.03994923987
1665	0.0399454044
1666	0.0399419496
1667	0.03994087267
1668	0.03993524517
1669	0.03992754477
1670	0.03991530323
1671	0.03991405023
1672	0.03991093871
1673	0.03990735211
1674	0.03988768888
1675	0.03988484218
1676	0.03988017825
1677	0.03987910985
1678	0.0398756139
1679	0.03987401372
1680	0.03986614253
1681	0.0398324989
1682	0.03983102721
1683	0.0398294018
1684	0.03982136025
1685	0.03981489636
1686	0.03980164529
1687	0.03979056324
1688	0.03978310928
1689	0.03978111943
1690	0.03977476404
1691	0.03973439435
1692	0.03971752706
1693	0.03971460811
1694	0.03970547151
1695	0.03970263289
1696	0.03969889571
1697	0.03969707847
1698	0.03968372312
1699	0.03967621275
1700	0.03964119651
1701	0.03962736459
1702	0.03962582295
1703	0.03960982323
1704	0.03954647239
1705	0.039504869
1706	0.03947619041
1707	0.03942352824
1708	0.03941766078
1709	0.03939804093
1710	0.03939301916
1711	0.03938148992
1712	0.0393808725
1713	0.03938019093
1714	0.03937501126
1715	0.03928353382
1716	0.0392769403
1717	0.03923695833
1718	0.03923019825
1719	0.03922647786
1720	0.03922512406
1721	0.03922077025
1722	0.03922053751
1723	0.03921560728
1724	0.03921504413
1725	0.03919911199
1726	0.039192618
1727	0.03918261386
1728	0.0391727747
1729	0.03917044791
1730	0.03915773552
1731	0.03915644144
1732	0.03913964231
1733	0.03912685051
1734	0.0391153686
1735	0.03906520216
1736	0.039053576
1737	0.03905242437
1738	0.03903987659
1739	0.03896342622
1740	0.03895488791
1741	0.03890825716
1742	0.0388976791
1743	0.03888523138
1744	0.03887498587
1745	0.03886556006
1746	0.0388495853
1747	0.0388367634
1748	0.03882896128
1749	0.03881745532
1750	0.03881397914
1751	0.03879738232
1752	0.03878151683
1753	0.03875848386
1754	0.0387449317
1755	0.03871314069
1756	0.03869008567
1757	0.03865990586
1758	0.03865843676
1759	0.03865710851
1760	0.03865679738
1761	0.03863224509
1762	0.03861974447
1763	0.03858338045
1764	0.0385722315
1765	0.03854340081
1766	0.03853163833
1767	0.03852878494
1768	0.0384759632
1769	0.0384622304
1770	0.03844835592
1771	0.03844615077
1772	0.03844578133
1773	0.03843606167
1774	0.03842930404
1775	0.03842432518
1776	0.03834399936
1777	0.03831739718
1778	0.03831556408
1779	0.03829826778
1780	0.03828375234
1781	0.03828316996
1782	0.03828068164
1783	0.03827969156
1784	0.03827680823
1785	0.03827544167
1786	0.0382715753
1787	0.038253072
1788	0.03825125658
1789	0.03823629067
1790	0.03821603242
1791	0.03820987851
1792	0.03816747707
1793	0.03815829532
1794	0.03814642584
1795	0.03814181087
1796	0.03811244604
1797	0.03806179072
1798	0.03798775469
1799	0.03786983496
1800	0.03785431933
1801	0.03783205131
1802	0.03782609504
1803	0.03781246096
1804	0.03779420477
1805	0.0377894305
1806	0.03776632456
1807	0.03776216099
1808	0.03775132685
1809	0.03772878451
1810	0.03770180778
1811	0.03768434996
1812	0.03767974735
1813	0.03766453951
1814	0.03765495168
1815	0.03764736221
1816	0.03763320606
1817	0.03762867091
1818	0.03762387512
1819	0.03762114994
1820	0.0375934639
1821	0.03750717853
1822	0.03746820986
1823	0.0374676712
1824	0.0373707125
1825	0.03736948524
1826	0.03729290476
1827	0.03715148913
1828	0.03712935124
1829	0.03710863628
1830	0.03710648764
1831	0.03703071129
1832	0.03700997815
1833	0.03699940109
1834	0.03697878115
1835	0.03696008581
1836	0.03695143005
1837	0.03695042458
1838	0.03693710032
1839	0.03693247974
1840	0.03691889149
1841	0.03689843036
1842	0.03689548253
1843	0.03689279686
1844	0.03688192177
1845	0.03688130431
1846	0.03685890766
1847	0.03684354051
1848	0.03683804729
1849	0.03683751865
1850	0.03679304353
1851	0.03677330436
1852	0.03676674524
1853	0.03676304704
1854	0.03676079391
1855	0.03675873542
1856	0.03675603099
1857	0.03675150743
1858	0.0367361499
1859	0.03673423921
1860	0.03673294902
1861	0.03672277282
1862	0.03671923421
1863	0.03671877938
1864	0.0367121384
1865	0.03669375228
1866	0.03668951118
1867	0.03668630167
1868	0.03667548392
1869	0.03667399782
1870	0.0366720981
1871	0.03667121146
1872	0.03666115914
1873	0.03665899104
1874	0.03665742716
1875	0.03665592514
1876	0.03665285816
1877	0.036620057
1878	0.03661238801
1879	0.0366060098
1880	0.03660279479
1881	0.03660122079
1882	0.03659833537
1883	0.03659230728
1884	0.03658899103
1885	0.0365873115
1886	0.03658540054
1887	0.03658220008
1888	0.03651589092
1889	0.03651131088
1890	0.03650267167
1891	0.03649862137
1892	0.03649764806
1893	0.03646270721
1894	0.03645959629
1895	0.03645475826
1896	0.03644613062
1897	0.03643052366
1898	0.0364202511
1899	0.03632663004
1900	0.03632263662
1901	0.03631184899
1902	0.03630550749
1903	0.03630068842
1904	0.03628581911
1905	0.03628052225
1906	0.03621301207
1907	0.03621231855
1908	0.03621165384
1909	0.03621080909
1910	0.036172294
1911	0.03617027284
1912	0.036159969
1913	0.03615762311
1914	0.03615660955
1915	0.03615518937
1916	0.03613733891
1917	0.036134312
1918	0.03611994405
1919	0.03611929363
1920	0.0361189432
1921	0.03611704895
1922	0.03611038714
1923	0.0361005324
1924	0.03609542324
1925	0.03608842021
1926	0.0360821223
1927	0.03608013527
1928	0.03607933894
1929	0.03607332504
1930	0.03607132065
1931	0.0360388213
1932	0.03603334704
1933	0.03602148451
1934	0.03602026796
1935	0.03599146991
1936	0.0359779882
1937	0.03597506876
1938	0.03597078045
1939	0.0359703552
1940	0.03596699963
1941	0.03595695531
1942	0.03595067122
1943	0.03595027871
1944	0.03594929126
1945	0.03593935056
1946	0.0359238253
1947	0.03591283072
1948	0.03590509012
1949	0.03590001761
1950	0.03589957342
1951	0.03589746172
1952	0.03589520002
1953	0.03585250057
1954	0.0358477006
1955	0.03584578665
1956	0.03584023606
1957	0.03583050284
1958	0.03582992263
1959	0.03573468508
1960	0.03562621386
1961	0.03562576887
1962	0.03560326746
1963	0.03553429913
1964	0.03552297561
1965	0.03550247198
1966	0.03548828358
1967	0.03547508813
1968	0.03545556934
1969	0.03545494704
1970	0.0354524444
1971	0.03542802203
1972	0.03542621152
1973	0.03541836483
1974	0.03541694563
1975	0.03541187516
1976	0.03540823955
1977	0.03539728849
1978	0.03539357871
1979	0.03539235696
1980	0.03538997946
1981	0.03538438374
1982	0.03538155233
1983	0.03537995996
1984	0.03537472981
1985	0.03537455658
1986	0.03537372889
1987	0.03533735146
1988	0.03533692135
1989	0.0353361684
1990	0.03533434046
1991	0.03533155278
1992	0.0353277877
1993	0.03532609684
1994	0.0353257909
1995	0.03531804394
1996	0.03531590556
1997	0.03531529799
1998	0.03526835627
1999	0.03526059014
2000	0.03526055185
2001	0.03523387902
2002	0.03522951326
2003	0.03522824726
2004	0.03521522679
2005	0.03521458988
2006	0.03519708224
2007	0.03519324891
2008	0.03519094524
2009	0.03515236981
2010	0.03514533567
2011	0.03512972401
2012	0.03511855173
2013	0.03511720334
2014	0.03510295867
2015	0.03509964319
2016	0.03509757949
2017	0.03509615698
2018	0.03509524407
2019	0.03509040089
2020	0.03508978115
2021	0.03507063562
2022	0.0350676421
2023	0.03505616059
2024	0.03500788923
2025	0.03498743463
2026	0.03496421995
2027	0.03496226453
2028	0.03495832287
2029	0.03495347807
2030	0.03493522884
2031	0.03493454991
2032	0.03493337667
2033	0.03492461366
2034	0.03490441215
2035	0.03488690978
2036	0.03486280225
2037	0.03486201265
2038	0.03485881306
2039	0.03484523037
2040	0.03484454234
2041	0.03480693375
2042	0.03480180168
2043	0.03479824745
2044	0.0347962999
2045	0.03475481485
2046	0.0346601488
2047	0.03465746521
2048	0.03464409963
2049	0.03461831334
2050	0.03456077094
2051	0.03451989771
2052	0.0345142982
2053	0.03451236701
2054	0.03451091754
2055	0.0345104736
2056	0.03450779305
2057	0.03450271591
2058	0.03449802336
2059	0.03446704334
2060	0.03446211236
2061	0.0344584805
2062	0.0344570531
2063	0.03445446145
2064	0.0344528597
2065	0.03445256415
2066	0.03445219398
2067	0.03444489762
2068	0.03444396759
2069	0.0344408601
2070	0.03443969708
2071	0.03443919235
2072	0.03441246197
2073	0.03441214043
2074	0.03440028697
2075	0.03439811308
2076	0.03439784674
2077	0.03439513971
2078	0.03439470561
2079	0.0343941953
2080	0.03438715374
2081	0.03438595982
2082	0.03438055258
2083	0.03435090867
2084	0.03434613439
2085	0.03434414377
2086	0.03430471025
2087	0.03425923964
2088	0.03425842302
2089	0.03425742113
2090	0.03425512178
2091	0.03425410443
2092	0.03425254846
2093	0.03425023099
2094	0.03424989868
2095	0.03424677196
2096	0.0342428204
2097	0.03424272994
2098	0.03423629628
2099	0.03423385421
2100	0.03423344912
2101	0.03422873945
2102	0.03422799662
2103	0.03421222455
2104	0.03418066406
2105	0.03417868048
2106	0.03417235697
2107	0.03417027155
2108	0.03417001756
2109	0.0341657244
2110	0.03416379393
2111	0.03415797624
2112	0.03415709297
2113	0.03415528215
2114	0.03415340012
2115	0.03413625064
2116	0.03412955076
2117	0.03412832543
2118	0.03412422356
2119	0.03412162138
2120	0.03409681924
2121	0.03408679761
2122	0.03408042892
2123	0.03406515696
2124	0.03401693249
2125	0.03401133813
2126	0.03400641526
2127	0.03399779527
2128	0.03399597151
2129	0.03399430072
2130	0.03399275922
2131	0.03396773187
2132	0.03396342408
2133	0.03395886363
2134	0.03395788927
2135	0.03393688345
2136	0.03391957476
2137	0.03391083427
2138	0.03391060503
2139	0.03389572671
2140	0.03389433516
2141	0.03389338417
2142	0.03387876705
2143	0.0338775268
2144	0.03387709386
2145	0.03387364742
2146	0.03387300049
2147	0.03380562993
2148	0.03380097717
2149	0.03379948532
2150	0.03379845405
2151	0.03378913854
2152	0.03378555331
2153	0.03377506744
2154	0.03376903667
2155	0.03376651913
2156	0.03375127095
2157	0.03371004211
2158	0.0336981945
2159	0.03369117838
2160	0.03369044917
2161	0.03368429549
2162	0.03368336048
2163	0.03366119157
2164	0.03366008054
2165	0.03364914876
2166	0.03364108646
2167	0.03355550897
2168	0.03355165616
2169	0.0335485792
2170	0.03354531385
2171	0.03354196542
2172	0.03353883389
2173	0.03353711344
2174	0.03353369432
2175	0.03353064471
2176	0.03352430231
2177	0.03351838578
2178	0.03351509625
2179	0.03351252869
2180	0.03349793029
2181	0.03346739226
2182	0.03346469291
2183	0.03346378221
2184	0.03346062788
2185	0.0334557115
2186	0.03345138326
2187	0.03345040588
2188	0.03344968619
2189	0.03344843069
2190	0.03344497316
2191	0.03344241723
2192	0.03344081688
2193	0.03343874454
2194	0.03343792719
2195	0.03343398546
2196	0.03343263163
2197	0.03342870409
2198	0.03342039566
2199	0.03341761082
2200	0.03341560421
2201	0.03341489309
2202	0.0334146431
2203	0.03341448505
2204	0.03341367578
2205	0.0334125618
2206	0.03341134201
2207	0.03340223427
2208	0.0334010609
2209	0.03339507181
2210	0.0333875033
2211	0.03338637064
2212	0.03338624058
2213	0.03337687945
2214	0.0333753798
2215	0.0333715337
2216	0.03336881853
2217	0.03336701319
2218	0.03336539569
2219	0.03336393735
2220	0.03336258276
2221	0.03335962217
2222	0.0333593265
2223	0.03334285288
2224	0.0333415267
2225	0.03333274495
2226	0.03333202992
2227	0.03333058831
2228	0.03332920086
2229	0.03332527862
2230	0.03332399802
2231	0.0333234449
2232	0.033321581
2233	0.0333136743
2234	0.03331285669
2235	0.0333124764
2236	0.03331206997
2237	0.03330608518
2238	0.03328278012
2239	0.0332818291
2240	0.03328063525
2241	0.03327822654
2242	0.03327661471
2243	0.03327603968
2244	0.03327509522
2245	0.03326343774
2246	0.03325713912
2247	0.03325643379
2248	0.03325236021
2249	0.03325154633
2250	0.0332491671
2251	0.03324666061
2252	0.03321247715
2253	0.03319593127
2254	0.03319344237
2255	0.03319248855
2256	0.03317490305
2257	0.03317222391
2258	0.03317061709
2259	0.0331683455
2260	0.03315663169
2261	0.03312459458
2262	0.03311629117
2263	0.03310695325
2264	0.03309783232
2265	0.03306037859
2266	0.03305927712
2267	0.03305639107
2268	0.03304548947
2269	0.03304366048
2270	0.03304350634
2271	0.0330398704
2272	0.03303721144
2273	0.03303508748
2274	0.03303262789
2275	0.03302996513
2276	0.03302531599
2277	0.03302372416
2278	0.03301524931
2279	0.03301235195
2280	0.03301206156
2281	0.03300817099
2282	0.03300547825
2283	0.0330050547
2284	0.03298071514
2285	0.03296381054
2286	0.03296289378
2287	0.03294594315
2288	0.03294288216
2289	0.03293464752
2290	0.03292086236
2291	0.03291891865
2292	0.03291624072
2293	0.03291165488
2294	0.03290004881
2295	0.03288847443
2296	0.03288681963
2297	0.03288623339
2298	0.03287088749
2299	0.03285781493
2300	0.03285280855
2301	0.03285152327
2302	0.03285128323
2303	0.03284989494
2304	0.03284931516
2305	0.03284875853
2306	0.03284800705
2307	0.03284005548
2308	0.03283931745
2309	0.03283742218
2310	0.03283668504
2311	0.03283537796
2312	0.03282176285
2313	0.03282069446
2314	0.03281943641
2315	0.03281843504
2316	0.03281668747
2317	0.0328145529
2318	0.0328130377
2319	0.03281004354
2320	0.03279974604
2321	0.0327938306
2322	0.03278923872
2323	0.03278737521
2324	0.03278453359
2325	0.03278346206
2326	0.03278207649
2327	0.03277908949
2328	0.03277597031
2329	0.03275684369
2330	0.03275409611
2331	0.03275226257
2332	0.03275059431
2333	0.03274574708
2334	0.03273663212
2335	0.03273180722
2336	0.03272903861
2337	0.03260963701
2338	0.03260811047
2339	0.03260609547
2340	0.03259434449
2341	0.03259091369
2342	0.03258071969
2343	0.03256553793
2344	0.03255944479
2345	0.03255889804
2346	0.03254612657
2347	0.03252217083
2348	0.03252069757
2349	0.03251901723
2350	0.03250528623
2351	0.03248520358
2352	0.03248060105
2353	0.03247111185
2354	0.03246709414
2355	0.03245989244
2356	0.03240225737
2357	0.03239865994
2358	0.03239046481
2359	0.03238417056
2360	0.03237454923
2361	0.03236549158
2362	0.03236038736
2363	0.03235346708
2364	0.0323515191
2365	0.03234738693
2366	0.03234166705
2367	0.03233858459
2368	0.03233429136
2369	0.03230544211
2370	0.03230334824
2371	0.03230023758
2372	0.03229987205
2373	0.03229798386
2374	0.03229671069
2375	0.03225264926
2376	0.03224509986
2377	0.03223270031
2378	0.03223203225
2379	0.03223063044
2380	0.03222906394
2381	0.03222792636
2382	0.03222645678
2383	0.03222509716
2384	0.03222499935
2385	0.03222423833
2386	0.03222403439
2387	0.03219084649
2388	0.032188327
2389	0.03218807167
2390	0.03218356474
2391	0.03213249635
2392	0.03212982285
2393	0.03212175431
2394	0.03212113653
2395	0.03211077171
2396	0.03209701599
2397	0.03209622282
2398	0.0320954435
2399	0.03198493084
2400	0.03198374489
2401	0.03198033631
2402	0.03195037099
2403	0.03194861153
2404	0.03194678286
2405	0.03193605081
2406	0.03192961355
2407	0.03192544073
2408	0.03192300952
2409	0.03192088176
2410	0.03192050393
2411	0.0319151959
2412	0.03190308429
2413	0.03189515852
2414	0.03187170637
2415	0.03186257133
2416	0.03185391927
2417	0.03185172156
2418	0.03185031911
2419	0.03185013188
2420	0.03184846849
2421	0.03184119232
2422	0.03183675804
2423	0.03182878674
2424	0.03182673693
2425	0.0318229531
2426	0.03181244337
2427	0.03180210237
2428	0.03178673501
2429	0.03177045996
2430	0.03175650843
2431	0.03174264567
2432	0.03173958457
2433	0.03173906449
2434	0.03173400479
2435	0.03173157052
2436	0.03172976606
2437	0.03172502006
2438	0.03172450936
2439	0.03170794277
2440	0.03170304934
2441	0.03169877442
2442	0.03168578457
2443	0.03166008413
2444	0.03165912526
2445	0.03165720424
2446	0.03164014845
2447	0.03162767413
2448	0.03161785471
2449	0.03161676137
2450	0.03161384622
2451	0.03161302713
2452	0.03154214307
2453	0.03153853999
2454	0.03152703142
